sample_name,status,celltype,geo_id
C28,control,N61311,GSM1275862
C29,control,N61312,GSM1275863
C30,control,N61313,GSM1275864
C31,treated,N61314,GSM1275865
C32,treated,N61315,GSM1275866
C33,treated,N61316,GSM1275867
C34,control,N61317,GSM1275868
C35,control,N61318,GSM1275869
C36,control,N61319,GSM1275870
C37,treated,N61320,GSM1275871
C38,treated,N61321,GSM1275872
C39,treated,N61322,GSM1275873
C40,control,N052611,GSM1275874
C41,control,N052612,GSM1275875
C42,control,N052613,GSM1275876
C43,treated,N052614,GSM1275877
C44,treated,N052615,GSM1275878
C45,treated,N052616,GSM1275879
C52,control,N052617,GSM1275880
C53,control,N052618,GSM1275881
C54,control,N052619,GSM1275882
C55,treated,N052620,GSM1275883
C56,treated,N052621,GSM1275884
C57,treated,N052622,GSM1275885
